Classification,Filename,Label
9.66E-05,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/10.wav.png,nonvocal
6.39E-05,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/11.wav.png,nonvocal
0.001601559,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/12.wav.png,nonvocal
0.002461496,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/13.wav.png,nonvocal
6.79E-05,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/2.wav.png,nonvocal
0.000182708,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/3.wav.png,nonvocal
1.93E-05,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/4.wav.png,nonvocal
6.77E-05,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0.000466928,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.001646648,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0,./temp-spectrograms/Steve Ouimette - The Star Spangled Banner.mogg_fixed.mogg_extract/9.wav.png,nonvocal
2.79E-12,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/0.wav.png,nonvocal
0.000154356,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/1.wav.png,nonvocal
6.63E-21,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/2.wav.png,nonvocal
1.96E-30,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/4.wav.png,nonvocal
1.51E-05,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/5.wav.png,nonvocal
3.21E-05,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.002477974,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.001702698,./temp-spectrograms/Steve Vai - Speeding.mogg_fixed.mogg_extract/8.wav.png,nonvocal
2.05E-23,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/0.wav.png,nonvocal
1.90E-22,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.9963666,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/10.wav.png,vocal
0.9984273,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/11.wav.png,vocal
5.57E-16,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/2.wav.png,nonvocal
9.56E-08,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.004164522,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/4.wav.png,nonvocal
0.10430765,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0.14026397,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.16715083,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.10673866,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.086055554,./temp-spectrograms/Stevie Nicks with Tom Petty - Stop Dragging My Heart Around.mogg_fixed.mogg_extract/9.wav.png,nonvocal
3.38E-14,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/0.wav.png,nonvocal
2.03E-14,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.9999784,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/10.wav.png,vocal
0.99998224,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/11.wav.png,vocal
9.80E-09,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/2.wav.png,nonvocal
7.87E-09,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/3.wav.png,nonvocal
1.83E-08,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/4.wav.png,nonvocal
1.89E-07,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/7.wav.png,nonvocal
5.23E-22,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/8.wav.png,nonvocal
2.07E-17,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Dirty Pool.mogg_fixed.mogg_extract/9.wav.png,nonvocal
1.22E-24,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/0.wav.png,nonvocal
3.39E-21,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/1.wav.png,nonvocal
1,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/10.wav.png,vocal
2.73E-10,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/2.wav.png,nonvocal
1.01E-09,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/3.wav.png,nonvocal
7.14E-22,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/4.wav.png,nonvocal
1.29E-14,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/8.wav.png,nonvocal
1,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Love Struck Baby.mogg_fixed.mogg_extract/9.wav.png,vocal
1.68E-34,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/0.wav.png,nonvocal
1.02E-34,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.99999857,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/10.wav.png,vocal
0.999998,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/11.wav.png,vocal
2.27E-19,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/2.wav.png,nonvocal
1.27E-24,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/3.wav.png,nonvocal
4.71E-18,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/4.wav.png,nonvocal
3.61E-11,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/6.wav.png,nonvocal
1.38E-07,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/7.wav.png,nonvocal
2.24E-09,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.001115769,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Pride And Joy.mogg_fixed.mogg_extract/9.wav.png,nonvocal
5.31E-11,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/0.wav.png,nonvocal
2.68E-11,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.97267085,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/10.wav.png,vocal
1.45E-18,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/2.wav.png,nonvocal
1.33E-19,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.000159978,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/4.wav.png,nonvocal
0.006261307,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.40275475,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/7.wav.png,nonvocal
6.67E-05,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.96856457,./temp-spectrograms/Stevie Ray Vaughn and Double Trouble - Texas Flood.mogg_fixed.mogg_extract/9.wav.png,vocal
0.000147169,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/0.wav.png,nonvocal
0.087113544,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.021408977,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/10.wav.png,nonvocal
0.000323781,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/11.wav.png,nonvocal
1.47E-09,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/12.wav.png,nonvocal
1.82E-09,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/13.wav.png,nonvocal
0.21506348,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/14.wav.png,nonvocal
0.08972432,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/15.wav.png,nonvocal
0.07697876,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/2.wav.png,nonvocal
0.08961658,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.08136794,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/4.wav.png,nonvocal
0.1850438,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0.14084858,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.13999167,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.08753239,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.027686523,./temp-spectrograms/Stevie Wonder - Superstition.mogg_fixed.mogg_extract/9.wav.png,nonvocal
0,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/0.wav.png,nonvocal
0,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/1.wav.png,nonvocal
0,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/10.wav.png,nonvocal
0,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/11.wav.png,nonvocal
0.9664814,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/12.wav.png,vocal
0.9657909,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/13.wav.png,vocal
0.08910086,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/14.wav.png,nonvocal
0.086952254,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/15.wav.png,nonvocal
0.020237207,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/16.wav.png,nonvocal
0.020237207,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/17.wav.png,nonvocal
0.000785323,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/2.wav.png,nonvocal
0.000891653,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.013060264,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/4.wav.png,nonvocal
0.0175559,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/5.wav.png,nonvocal
4.34E-09,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/6.wav.png,nonvocal
1.92E-11,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.01869363,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/8.wav.png,nonvocal
9.01E-05,./temp-spectrograms/Sting - Demolition Man (live).mogg_fixed.mogg_extract/9.wav.png,nonvocal
0,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/0.wav.png,nonvocal
0,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/10.wav.png,nonvocal
0,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/11.wav.png,nonvocal
0.96642625,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/12.wav.png,vocal
0.9707173,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/13.wav.png,vocal
0.051263392,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/14.wav.png,nonvocal
0.034130335,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/15.wav.png,nonvocal
0.020237207,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/16.wav.png,nonvocal
0.020237207,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/17.wav.png,nonvocal
4.08E-05,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/2.wav.png,nonvocal
2.96E-05,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/3.wav.png,nonvocal
8.49E-09,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/4.wav.png,nonvocal
1.97E-08,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/5.wav.png,nonvocal
1.56E-13,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/6.wav.png,nonvocal
1.04E-13,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.21343021,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.527201,./temp-spectrograms/Stone Roses - Love Spreads.mogg_fixed.mogg_extract/9.wav.png,vocal
5.66E-10,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/0.wav.png,nonvocal
1.10E-11,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.99314123,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/10.wav.png,vocal
0.9851339,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/11.wav.png,vocal
0.025697663,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/2.wav.png,nonvocal
0.017447291,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.000123441,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/4.wav.png,nonvocal
7.82E-05,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/5.wav.png,nonvocal
1.59E-06,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.006085396,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.040524863,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.14679466,./temp-spectrograms/Stone Temple Pilots - Adhesive.mogg_fixed.mogg_extract/9.wav.png,nonvocal
3.76E-06,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/0.wav.png,nonvocal
4.09E-06,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/1.wav.png,nonvocal
3.51E-06,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/10.wav.png,nonvocal
3.02E-05,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/11.wav.png,nonvocal
0.06709731,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/12.wav.png,nonvocal
0.07275947,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/13.wav.png,nonvocal
0.9940263,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/14.wav.png,vocal
0.9939235,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/15.wav.png,vocal
8.11E-12,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/2.wav.png,nonvocal
2.29E-14,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/3.wav.png,nonvocal
1.01E-06,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/4.wav.png,nonvocal
1.49E-07,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0.016928881,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.016933654,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/7.wav.png,nonvocal
1.13E-08,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/8.wav.png,nonvocal
1.15E-08,./temp-spectrograms/Stone Temple Pilots - Between The Lines.mogg_fixed.mogg_extract/9.wav.png,nonvocal
0,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/0.wav.png,nonvocal
1.93E-27,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/1.wav.png,nonvocal
0.051484603,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/10.wav.png,nonvocal
0.056764938,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/11.wav.png,nonvocal
0.15789834,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/12.wav.png,nonvocal
0.13907395,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/13.wav.png,nonvocal
0.9303024,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/14.wav.png,vocal
0.9177297,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/15.wav.png,vocal
1.22E-06,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/2.wav.png,nonvocal
1.68E-06,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.002687754,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/4.wav.png,nonvocal
0.005434142,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/5.wav.png,nonvocal
0.042862527,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/6.wav.png,nonvocal
0.0719963,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/7.wav.png,nonvocal
0.084515385,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/8.wav.png,nonvocal
0.07974546,./temp-spectrograms/Stone Temple Pilots - Bi-Polar Bear.mogg_fixed.mogg_extract/9.wav.png,nonvocal
7.41E-09,./temp-spectrograms/Stone Temple Pilots - Huckleberry Crumble.mogg_fixed.mogg_extract/0.wav.png,nonvocal
2.92E-09,./temp-spectrograms/Stone Temple Pilots - Huckleberry Crumble.mogg_fixed.mogg_extract/1.wav.png,nonvocal
5.23E-06,./temp-spectrograms/Stone Temple Pilots - Huckleberry Crumble.mogg_fixed.mogg_extract/2.wav.png,nonvocal
6.11E-06,./temp-spectrograms/Stone Temple Pilots - Huckleberry Crumble.mogg_fixed.mogg_extract/3.wav.png,nonvocal
0.000356374,./temp-spectrograms/Stone Temple Pilots - Huckleberry Crumble.mogg_fixed.mogg_extract/4.wav.png,nonvocal
0.060558464,./temp-spectrograms/Stone Temple Pilots - Huckleberry Crumble.mogg_fixed.mogg_extract/5.wav.png,nonvocal
